##TITLE=No Description
##DATA TYPE=INFRARED SPECTRUM
##XUNITS=1/CM
##YUNITS=E
349.324597  	0.012571 
350.756256  	0.006684 
352.187914  	0.004637 
353.619572  	0.007227 
355.051230  	0.012884 
356.482888  	0.014297 
357.914546  	0.011191 
359.346205  	0.013799 
360.777863  	0.020716 
362.209521  	0.028864 
363.641179  	0.033633 
365.072837  	0.030494 
366.504496  	0.029117 
367.936154  	0.029685 
369.367812  	0.024533 
370.799470  	0.026797 
372.231128  	0.029293 
373.662787  	0.023779 
375.094445  	0.021337 
376.526103  	0.027616 
377.957761  	0.040839 
379.389419  	0.053209 
380.821077  	0.059225 
382.252736  	0.060779 
383.684394  	0.058171 
385.116052  	0.060683 
386.547710  	0.072368 
387.979368  	0.076584 
389.411027  	0.077281 
390.842685  	0.082366 
392.274343  	0.079814 
393.706001  	0.074238 
395.137659  	0.071113 
396.569317  	0.061694 
398.000976  	0.060699 
399.432634  	0.075434 
400.864292  	0.094049 
402.295950  	0.108968 
403.727608  	0.113040 
405.159267  	0.115335 
406.590925  	0.127495 
408.022583  	0.136786 
409.454241  	0.140825 
410.885899  	0.148357 
412.317558  	0.149549 
413.749216  	0.146223 
415.180874  	0.150637 
416.612532  	0.137235 
418.044190  	0.097918 
419.475848  	0.092195 
420.907507  	0.133526 
422.339165  	0.159595 
423.770823  	0.162037 
425.202481  	0.172456 
426.634139  	0.182318 
428.065798  	0.188500 
429.497456  	0.195583 
430.929114  	0.199870 
432.360772  	0.210613 
433.792430  	0.217795 
435.224089  	0.212772 
436.655747  	0.219787 
438.087405  	0.238735 
439.519063  	0.246692 
440.950721  	0.241820 
442.382379  	0.235723 
443.814038  	0.242336 
445.245696  	0.253596 
446.677354  	0.256999 
448.109012  	0.269814 
449.540670  	0.289244 
450.972329  	0.285326 
452.403987  	0.274163 
453.835645  	0.287198 
455.267303  	0.291916 
456.698961  	0.260727 
458.130619  	0.250715 
459.562278  	0.289760 
460.993936  	0.316840 
462.425594  	0.319399 
463.857252  	0.334793 
465.288910  	0.347565 
466.720569  	0.344947 
468.152227  	0.353225 
469.583885  	0.365196 
471.015543  	0.353694 
472.447201  	0.341311 
473.878860  	0.367601 
475.310518  	0.405795 
476.742176  	0.417267 
478.173834  	0.430188 
479.605492  	0.454483 
481.037150  	0.463227 
482.468809  	0.465578 
483.900467  	0.470778 
485.332125  	0.481767 
486.763783  	0.510598 
488.195441  	0.536959 
489.627100  	0.548198 
491.058758  	0.554444 
492.490416  	0.561448 
493.922074  	0.590053 
495.353732  	0.621380 
496.785391  	0.623963 
498.217049  	0.637992 
499.648707  	0.656114 
501.080365  	0.632818 
502.512023  	0.628840 
503.943681  	0.674304 
505.375340  	0.698025 
506.806998  	0.698994 
508.238656  	0.725300 
509.670314  	0.757935 
511.101972  	0.770195 
512.533631  	0.782500 
513.965289  	0.798861 
515.396947  	0.789051 
516.828605  	0.767702 
518.260263  	0.779663 
519.691921  	0.818032 
521.123580  	0.862731 
522.555238  	0.901300 
523.986896  	0.896724 
525.418554  	0.872017 
526.850212  	0.904476 
528.281871  	0.972540 
529.713529  	1.004002 
531.145187  	1.015259 
532.576845  	1.038245 
534.008503  	1.052180 
535.440162  	1.059221 
536.871820  	1.081391 
538.303478  	1.106943 
539.735136  	1.123785 
541.166794  	1.140096 
542.598452  	1.158848 
544.030111  	1.171926 
545.461769  	1.176447 
546.893427  	1.189728 
548.325085  	1.216185 
549.756743  	1.237349 
551.188402  	1.260001 
552.620060  	1.287618 
554.051718  	1.301963 
555.483376  	1.317337 
556.915034  	1.340404 
558.346692  	1.355360 
559.778351  	1.377634 
561.210009  	1.403828 
562.641667  	1.416004 
564.073325  	1.434225 
565.504983  	1.451420 
566.936642  	1.452079 
568.368300  	1.464109 
569.799958  	1.489454 
571.231616  	1.520732 
572.663274  	1.560882 
574.094933  	1.567750 
575.526591  	1.550191 
576.958249  	1.584481 
578.389907  	1.639087 
579.821565  	1.648363 
581.253223  	1.664826 
582.684882  	1.712043 
584.116540  	1.733951 
585.548198  	1.744534 
586.979856  	1.781235 
588.411514  	1.815411 
589.843173  	1.817148 
591.274831  	1.804882 
592.706489  	1.830855 
594.138147  	1.893792 
595.569805  	1.931983 
597.001464  	1.950811 
598.433122  	1.969107 
599.864780  	1.970423 
601.296438  	1.998789 
602.728096  	2.049094 
604.159754  	2.064563 
605.591413  	2.087702 
607.023071  	2.124421 
608.454729  	2.137517 
609.886387  	2.160886 
611.318045  	2.180778 
612.749704  	2.189015 
614.181362  	2.211860 
615.613020  	2.205416 
617.044678  	2.201389 
618.476336  	2.249925 
619.907994  	2.287341 
621.339653  	2.314556 
622.771311  	2.342101 
624.202969  	2.335920 
625.634627  	2.347530 
627.066285  	2.386295 
628.497944  	2.414378 
629.929602  	2.442380 
631.361260  	2.452186 
632.792918  	2.449619 
634.224576  	2.452524 
635.656235  	2.456270 
637.087893  	2.487964 
638.519551  	2.509003 
639.951209  	2.505446 
641.382867  	2.533405 
642.814525  	2.543162 
644.246184  	2.534898 
645.677842  	2.552611 
647.109500  	2.541278 
648.541158  	2.536263 
649.972816  	2.557310 
651.404475  	2.561135 
652.836133  	2.592865 
654.267791  	2.611347 
655.699449  	2.613132 
657.131107  	2.649611 
658.562766  	2.641100 
659.994424  	2.668406 
661.426082  	2.730119 
662.857740  	2.718561 
664.289398  	2.821475 
665.721056  	2.667424 
667.152715  	1.911061 
668.584373  	1.655468 
670.016031  	2.342810 
671.447689  	2.807303 
672.879347  	2.794026 
674.311006  	2.827079 
675.742664  	2.834708 
677.174322  	2.814221 
678.605980  	2.848219 
680.037638  	2.842584 
681.469296  	2.867505 
682.900955  	2.908175 
684.332613  	2.913386 
685.764271  	2.952206 
687.195929  	2.968539 
688.627587  	2.969677 
690.059246  	3.024027 
691.490904  	3.071042 
692.922562  	3.108782 
694.354220  	3.148005 
695.785878  	3.168352 
697.217537  	3.203532 
698.649195  	3.239685 
700.080853  	3.273771 
701.512511  	3.316507 
702.944169  	3.330713 
704.375827  	3.344958 
705.807486  	3.374801 
707.239144  	3.396104 
708.670802  	3.431342 
710.102460  	3.457623 
711.534118  	3.467465 
712.965777  	3.495022 
714.397435  	3.514642 
715.829093  	3.535396 
717.260751  	3.559065 
718.692409  	3.534480 
720.124067  	3.514456 
721.555726  	3.556843 
722.987384  	3.609662 
724.419042  	3.636502 
725.850700  	3.649893 
727.282358  	3.665026 
728.714017  	3.678308 
730.145675  	3.686856 
731.577333  	3.707950 
733.008991  	3.729832 
734.440649  	3.740645 
735.872308  	3.758263 
737.303966  	3.776433 
738.735624  	3.787806 
