##TITLE=No Description
##DATA TYPE=INFRARED SPECTRUM
##XUNITS=1/CM
##YUNITS=%T
399.432634  	92.050749 
400.864292  	86.140140 
402.295950  	85.706958 
403.727608  	84.224011 
405.159267  	77.230918 
406.590925  	78.330310 
408.022583  	84.783372 
409.454241  	84.228864 
410.885899  	81.543721 
412.317558  	81.941552 
413.749216  	84.015932 
415.180874  	83.935314 
416.612532  	81.753890 
418.044190  	83.893058 
419.475848  	87.389970 
420.907507  	86.792441 
422.339165  	88.757402 
423.770823  	87.002916 
425.202481  	83.461774 
426.634139  	86.273389 
428.065798  	88.443642 
429.497456  	87.110463 
430.929114  	87.083156 
432.360772  	87.135078 
433.792430  	86.902731 
435.224089  	88.383300 
436.655747  	90.880979 
438.087405  	89.781596 
439.519063  	85.285736 
440.950721  	84.256153 
442.382379  	85.994480 
443.814038  	84.313542 
445.245696  	85.483397 
446.677354  	88.916352 
448.109012  	86.251575 
449.540670  	84.105587 
450.972329  	86.310672 
452.403987  	86.673578 
453.835645  	85.368528 
455.267303  	85.249364 
456.698961  	85.271300 
458.130619  	85.869927 
459.562278  	86.685406 
460.993936  	86.696453 
462.425594  	86.504890 
463.857252  	86.324967 
465.288910  	85.812502 
466.720569  	84.701344 
468.152227  	84.019889 
469.583885  	83.884973 
471.015543  	82.735209 
472.447201  	81.549133 
473.878860  	82.241758 
475.310518  	83.407435 
476.742176  	83.577404 
478.173834  	82.229670 
479.605492  	80.660144 
481.037150  	80.172315 
482.468809  	80.166016 
483.900467  	80.117984 
485.332125  	79.141005 
486.763783  	76.713896 
488.195441  	75.206689 
489.627100  	76.128841 
491.058758  	77.682802 
492.490416  	77.595856 
493.922074  	75.844702 
495.353732  	73.979645 
496.785391  	73.033861 
498.217049  	72.394922 
499.648707  	71.078686 
501.080365  	68.168455 
502.512023  	63.366469 
503.943681  	58.911245 
505.375340  	55.326284 
506.806998  	51.789976 
508.238656  	49.864106 
509.670314  	51.117023 
511.101972  	53.970286 
512.533631  	56.343998 
513.965289  	58.607392 
515.396947  	61.194204 
516.828605  	63.554494 
518.260263  	66.212953 
519.691921  	69.233492 
521.123580  	72.215207 
522.555238  	75.552294 
523.986896  	78.348342 
525.418554  	79.653154 
526.850212  	80.424000 
528.281871  	81.307773 
529.713529  	82.085309 
531.145187  	82.570787 
532.576845  	82.510173 
534.008503  	82.344332 
535.440162  	81.998339 
536.871820  	81.435591 
538.303478  	81.901406 
539.735136  	82.838622 
541.166794  	82.650276 
542.598452  	81.979861 
544.030111  	81.502490 
545.461769  	81.329402 
546.893427  	81.942109 
548.325085  	82.539437 
549.756743  	82.435753 
551.188402  	82.048369 
552.620060  	81.535454 
554.051718  	81.405796 
555.483376  	81.824498 
556.915034  	81.933784 
558.346692  	81.681487 
559.778351  	81.279257 
561.210009  	80.585851 
562.641667  	80.248578 
564.073325  	80.551354 
565.504983  	80.608399 
566.936642  	80.127205 
568.368300  	79.767017 
569.799958  	79.887672 
571.231616  	80.060118 
572.663274  	79.917670 
574.094933  	79.562214 
575.526591  	78.804630 
576.958249  	77.804826 
578.389907  	77.641276 
579.821565  	78.217810 
581.253223  	78.455406 
582.684882  	78.358379 
584.116540  	78.207623 
585.548198  	77.802432 
586.979856  	77.781427 
588.411514  	78.243852 
589.843173  	78.318429 
591.274831  	78.147121 
592.706489  	77.828281 
594.138147  	77.089973 
595.569805  	76.803416 
597.001464  	77.015518 
598.433122  	76.652263 
599.864780  	75.803333 
601.296438  	74.821361 
602.728096  	73.490626 
604.159754  	71.864438 
605.591413  	70.228666 
607.023071  	68.808871 
608.454729  	67.547454 
609.886387  	66.714157 
611.318045  	66.919642 
612.749704  	68.179706 
614.181362  	69.820922 
615.613020  	71.049725 
617.044678  	71.549671 
618.476336  	71.849616 
619.907994  	72.346437 
621.339653  	72.630134 
622.771311  	72.704813 
624.202969  	72.619187 
625.634627  	72.176368 
627.066285  	71.787447 
628.497944  	71.576801 
629.929602  	71.399999 
631.361260  	71.209358 
632.792918  	70.512924 
634.224576  	69.439000 
635.656235  	68.738325 
637.087893  	68.637081 
638.519551  	68.908837 
639.951209  	68.879049 
641.382867  	68.441349 
642.814525  	68.268299 
644.246184  	68.106087 
645.677842  	68.061977 
647.109500  	68.672496 
648.541158  	68.794334 
649.972816  	68.071380 
651.404475  	67.659519 
652.836133  	67.485515 
654.267791  	67.750275 
655.699449  	68.449435 
657.131107  	67.833991 
658.562766  	66.758165 
659.994424  	67.691770 
661.426082  	69.030487 
662.857740  	68.949126 
664.289398  	68.601290 
665.721056  	68.258189 
667.152715  	66.984418 
668.584373  	66.865461 
670.016031  	68.856402 
671.447689  	69.385388 
672.879347  	69.137516 
674.311006  	69.380342 
675.742664  	69.992922 
677.174322  	70.375654 
678.605980  	70.782276 
680.037638  	71.350822 
681.469296  	71.595491 
682.900955  	71.555062 
684.332613  	71.840604 
685.764271  	72.519206 
687.195929  	73.112095 
688.627587  	73.469586 
690.059246  	73.804847 
691.490904  	74.217724 
692.922562  	74.763293 
694.354220  	75.430575 
695.785878  	75.823880 
697.217537  	75.845099 
698.649195  	75.937438 
700.080853  	76.024385 
701.512511  	75.922964 
702.944169  	75.910623 
704.375827  	75.812790 
705.807486  	75.370543 
707.239144  	75.071516 
708.670802  	75.327792 
710.102460  	75.924607 
711.534118  	76.566251 
712.965777  	77.089899 
714.397435  	77.387727 
715.829093  	77.453863 
717.260751  	77.452965 
718.692409  	77.563475 
720.124067  	77.713753 
721.555726  	77.746248 
722.987384  	77.706392 
724.419042  	77.683887 
725.850700  	77.668010 
727.282358  	77.648620 
728.714017  	77.657181 
730.145675  	77.713110 
731.577333  	77.753325 
733.008991  	77.685669 
734.440649  	77.540269 
735.872308  	77.337547 
737.303966  	76.959851 
738.735624  	76.319069 
740.167282  	75.377333 
741.598940  	74.215788 
743.030598  	73.089091 
744.462257  	71.996315 
745.893915  	70.880305 
747.325573  	70.033161 
748.757231  	69.543443 
